C,0.840331071,0.888518165,X5|X6
D,0.823219389,0.835867308,X2
0,0.880940527,0.890410257,X2|X3|X4
A,1.19231232,1.172990607,X2|X6
B,0.554904887,0.457895287,X1|X5|X6
C,5.351977909,4.93038025,X1|X2|X3|X4|X5
D,0.58448198,0.574960227,X1|X2|X4
0,1.333440359,1.297867397,X6
A,0.833676873,0.816880163,X2|X5
B,0.523770869,0.566293703,X3|X4
C,1.753018784,1.804572947,X2|X4|X5
D,0.457795828,0.419756743,X1|X2|X4|X6
0,1.035396353,1.080298506,X1|X2|X3
0,1.035396353,1.080298506,X1|X2|X3
A,0.847818627,0.82519314,X2|X5
B,0.43370479,0.388177283,X2|X4|X6
C,1.220713529,1.15621818,X5
D,0.551369152,0.518118776,X1|X2|X4
0,0.930024378,1.001310106,X1
A,0.808289302,0.791727048,X4
B,0.579827685,0.554714468,X6
C,1.267742702,1.117943194,X2|X6
D,0.709128899,0.726717254,X1|X4
0,1.128103404,1.14082085,X1|X2|X4
A,0.698453809,0.676775634,X5
B,0.429887742,0.395420604,X2|X3|X4
C,0.993713763,0.918516255,X3|X5
D,0.572996341,0.553744426,X1|X4|X6
0,1.015450416,0.9958946,X2|X4|X5|X6
A,1.007708272,0.996920041,X6
B,0.568825163,0.514956413,X2|X5
C,2.958614078,2.622951242,X1|X2|X5
D,0.496698618,0.491412219,X2|X4
0,1.314253825,1.492220146,X3|X6
A,1.002108289,1.013005887,X2|X3|X4
B,0.482358999,0.438110797,X1|X4|X6
C,3.827190819,3.681446743,X6
D,0.322231171,0.294346508,X2|X3
0,1.066868545,1.078206471,X3|X6
A,0.792733831,0.760163459,X2|X5|X6
B,0.55109148,0.531371755,X1|X4|X5
C,1.250435014,1.262923935,X2|X4|X5|X6
D,0.529457945,0.505981424,X2|X5|X6
0,1.167300352,1.118177935,X1|X2|X3
A,0.919838793,0.931705365,X4|X5|X6
B,0.532704783,0.579946166,X1|X2|X4|X5|X6
C,1.750671212,1.734612204,X2|X3|X5
D,0.469564093,0.455886494,X3|X4
0,1.102781825,1.090225174,X1|X4|X6
A,0.8480948,0.855435146,X4|X5
B,0.463979082,0.433842288,X1|X2|X5
C,3.924724741,3.278243688,X1|X4|X5|X6
D,0.510573791,0.506456088,X1|X2|X4|X5|X6
0,0.90436185,0.841741347,X1|X3
A,0.998145135,0.977306116,X3|X4|X6
B,0.616758777,0.591959398,X4|X5
C,6.005520579,5.513916878,X1|X3|X4
D,0.694910089,0.669728967,Null
0,1.156204511,1.001227325,X3
A,0.980953656,0.974476482,X2|X3|X4|X6
B,0.505062107,0.448445375,X4
C,4.35809771,4.469504658,X1|X3
D,0.538376936,0.540310119,X3|X4|X5|X6
0,0.815842521,0.884408016,X1|X2|X3|X5|X6
A,0.70286088,0.672101114,X3|X4|X5|X6
B,0.443895985,0.395212164,X1|X4
C,1.239742949,1.221553732,X5
D,0.511470697,0.552225259,X1|X2|X4|X5
0,0.984320862,0.964083694,X1|X3|X4
0,0.984320862,0.964083694,X1|X3|X4
A,0.754274058,0.741064261,X6
B,0.534602301,0.565850664,X2|X3|X5|X6
C,3.846059454,4.074672055,X2
D,0.421498751,0.421696278,X2
0,0.828873208,0.895874647,X4|X5
A,1.064535681,1.057963476,X4
B,0.511189573,0.536972186,X3|X4
C,1.405726985,1.399966646,X2|X3|X5
D,0.542147781,0.52893995,X2|X5
0,1.267475802,1.269619417,X6
A,0.825905884,0.862436036,X5
B,0.526423682,0.551270185,X2|X3|X5|X6
C,0.902737542,0.840308166,X6
D,0.487622888,0.470104901,X1
0,1.068797039,1.050500249,X1|X3|X4
A,0.724760442,0.720054543,X5
B,0.455774327,0.469008627,X1|X2|X3|X5|X6
C,1.558255926,1.540052144,X2
D,0.336330512,0.307817915,X3|X5|X6
0,1.281053423,1.153862397,X3
A,0.908880836,0.897979714,X5
B,0.557395095,0.563592346,X3|X5
C,3.382818076,2.960390948,X2|X3|X6
D,0.527580292,0.480673657,X1|X2|X5
0,1.113647807,1.09233391,X4
A,0.667376578,0.66802403,X2|X3|X4
B,0.495604214,0.44336311,X2|X3|X5
C,3.345354194,3.075364153,X1|X2|X5|X6
D,0.519482744,0.50330445,X1|X5
0,1.10007046,1.015526947,X2|X5|X6
A,0.819374664,0.790985835,X2
B,0.589301684,0.598108888,X3|X5|X6
C,1.10680788,1.079634959,X2
D,0.371487393,0.348775334,X1|X5
0,0.854440505,0.882150921,X1|X2|X3|X5
A,1.032980005,1.044219789,X2|X3|X5
B,0.524291415,0.515953415,X2|X4
C,3.6735021,3.401246335,X4
D,0.356290241,0.353425424,X1|X3|X4|X5
0,1.124858781,1.126222559,X1|X3|X4|X6
A,0.850094098,0.82905856,X2|X4
B,0.505096877,0.486817686,X1|X3|X4|X6
C,1.645657485,1.633808445,X4
D,0.492154765,0.492227109,X2|X4|X5
0,1.324923104,1.379354362,X1|X3|X4|X5
A,0.764556004,0.757856742,X4|X5
B,0.552918678,0.548165886,X5
C,1.554413619,1.394016363,X3|X5|X6
D,0.442794339,0.408427866,X1|X6
0,0.634818073,0.642365746,X3|X5|X6
A,0.797568225,0.797505918,X6
B,0.463114059,0.471643515,X2|X5
C,4.156897057,4.219791423,X2
D,0.541497442,0.548495689,X1|X2|X4
0,0.875865739,0.873773415,X2|X5|X6
0,0.875865739,0.873773415,X2|X5|X6
A,0.815481354,0.794181408,X2
B,0.545258892,0.43351138,X1|X2|X5
C,3.055534797,2.836625797,X1|X4
D,0.587385643,0.569973994,X2|X4|X6
0,1.138704302,1.161130756,X1|X3|X5
A,0.812678006,0.773525689,X2|X3|X4
B,0.435742619,0.460996903,X2|X3|X5|X6
C,4.505233551,4.980770562,X4
D,0.54998007,0.538745142,X2|X4|X5|X6
0,1.193577063,1.183214312,X3
A,0.699387152,0.669542947,X6
B,0.511243849,0.512383864,X1|X2|X3|X4|X6
C,0.72468516,0.703519529,X2
D,0.446322959,0.437364286,X1|X2|X6
0,0.881661158,0.823654271,X3|X5
A,1.205346384,1.199269566,X4|X5|X6
B,0.524946143,0.518122082,X1|X2|X3|X4
C,4.411584002,4.69599211,X3|X4
D,0.339407995,0.31660055,X3|X5|X6
0,1.051670356,1.101088919,X1|X2
A,0.930672859,0.900089468,X2|X4
B,0.428336932,0.395121174,X4
C,1.854093344,1.827421954,X2|X4
D,0.601604349,0.599237232,X1|X2|X4|X5
0,1.037223769,1.06759454,X3|X4
A,0.619644655,0.621250984,X4
B,0.539756715,0.537800137,X2|X3|X4|X5|X6
C,0.660337232,0.637897322,X4
D,0.582989224,0.568568122,X2|X5|X6
0,1.064417378,1.068863885,X3|X5
A,0.952272384,0.937699233,X3|X4|X5
B,0.397252791,0.395348467,X5
C,3.441824409,3.45499068,X1|X3|X5|X6
D,0.414809338,0.419512836,X1|X4|X5
0,1.062104764,1.11872991,X1|X2|X4|X5|X6
A,0.905705974,0.891902829,X3
B,0.493828361,0.467254314,X1|X3|X5
C,3.433634159,3.259224168,X3|X4|X5
D,0.373934419,0.356175919,X1|X5
0,1.146290585,1.162851499,X1
A,0.727501619,0.746275417,X2|X3|X5
B,0.510045822,0.467600024,X1|X4
C,1.343451422,1.384281564,X2|X3
D,0.505753875,0.508126233,X5
0,1.008688621,1.034016001,X2
A,0.824678429,0.781458825,X2
B,0.56968046,0.575161487,X2|X5
C,3.507793155,3.313710861,X6
D,0.447232549,0.411862734,X1|X5|X6
0,0.606283441,0.643929558,X3|X5|X6
A,0.618652991,0.623922868,X6
B,0.52238778,0.433115228,X1|X4|X6
C,0.971585648,0.960258336,X2|X6
D,0.542942832,0.513402275,X5
0,1.309686072,1.108457463,X4|X5
0,1.309686072,1.108457463,X4|X5
A,1.212467382,1.210424136,X2
B,0.452362208,0.408948722,X1|X4|X5
C,3.612416418,3.255530146,X3|X4
D,0.38933468,0.382079458,X3|X4|X6
0,0.900077148,0.983556333,X2|X3|X4|X5
A,0.866128133,0.902267393,X3
B,0.407388654,0.354481352,X1|X2|X4
C,4.001541417,3.236483604,X1|X3|X4|X5
D,0.589249598,0.571451822,X5|X6
0,0.796298523,0.844750922,X2|X3|X6
A,0.880388314,0.868315935,X3
B,0.588043046,0.570374005,X6
C,0.954100869,0.967586349,X3|X5|X6
D,0.360229412,0.367296472,X1
0,0.756429029,0.76135378,X5|X6
A,0.846396175,0.838217908,X2
B,0.456164069,0.370912361,X1|X2|X4
C,1.000349179,0.985839661,X5
D,0.522575876,0.49429207,X1|X4|X5
0,1.148559356,1.148013616,X4|X6
A,1.083032902,1.086521071,X3
B,0.553515222,0.508046115,X1|X3|X6
C,5.046119383,5.117086069,X1|X3
D,0.692905787,0.671350487,X6
0,1.117831593,1.124741386,X3
A,0.813425459,0.807672305,X5
B,0.491371118,0.510549879,X2|X6
C,3.426361251,3.155505016,X1|X2|X3|X4|X5|X6
D,0.438537568,0.442489117,X2|X5|X6
0,0.996456565,0.988872749,X6
A,0.718389377,0.696720139,X3|X4|X6
B,0.541164584,0.551547203,X3|X5|X6
C,0.775181161,0.735782557,X1|X3|X4|X6
D,0.523707104,0.531504802,X1|X2
0,0.837641097,0.843072469,X3
A,0.516288546,0.508271267,X6
B,0.601295035,0.600621983,X2|X3|X4|X6
C,0.805384694,0.819916641,X4|X5
D,0.478914468,0.475726573,X1|X4
0,1.081379321,1.014492559,X4
A,0.81130127,0.800900229,X2
B,0.48132338,0.464823865,X2
C,1.363610768,1.226268046,X6
D,0.497377765,0.496533238,X4
0,0.965510327,0.992310592,X1|X3|X5
A,0.884782704,0.90529172,X3
B,0.558348546,0.552680975,X1|X3|X4|X5|X6
C,1.212563827,1.145262047,X4
D,0.611207614,0.62268761,X1|X2|X4|X5|X6
0,0.873744888,0.967952092,X1|X2|X4|X5
A,0.659252796,0.653580158,X3|X4|X6
B,0.478248676,0.491779024,X3|X5|X6
C,1.052349993,1.116536783,X3|X4|X5
D,0.544878511,0.529465891,X1|X4
0,0.953788006,1.02091861,X1|X2|X3|X6
0,0.953788006,1.02091861,X1|X2|X3|X6
A,0.855861825,0.860619392,X4
B,0.462269131,0.448488639,X3|X5|X6
C,1.067213807,1.0499687,X3|X4|X5
D,0.42865578,0.418268842,X1|X2|X4|X6
E,0.233033145,0.199597735,X3
0,1.030793717,1.065704393,X4|X6
A,0.752624687,0.755021777,X2
B,0.497114116,0.475628722,X6
C,0.781317295,0.732704499,X6
D,0.342972208,0.325152399,X3|X6
0,0.965423344,0.938525712,X4
A,0.786078584,0.802545714,X4
B,0.515102482,0.50090837,X2|X3|X4|X5
C,1.631959278,1.554115284,X4|X5
D,0.527801918,0.534752829,X2|X4|X6
0,0.82759615,0.83870365,X1|X3|X5|X6
A,0.950473152,0.954587645,X5
B,0.397490787,0.355950178,X1|X3|X4|X6
C,1.259014766,1.214857451,X2|X3
D,0.429117935,0.418977848,X1|X5
0,0.897572239,0.894260897,X2|X3|X6
A,0.754306957,0.734174297,X3|X4|X6
B,0.446499916,0.415717854,X3|X6
C,4.762211126,4.783429653,X1|X2|X3|X6
D,0.568331483,0.543932691,X1|X2
0,0.817811696,0.827772301,X4
A,0.905158453,0.897490976,X2|X4
B,0.495778917,0.520162726,X2|X3|X4|X6
C,3.193435977,3.325717083,X1|X2|X3|X5
D,0.384634079,0.366060705,X1|X4
0,0.956135507,0.967538083,X2|X3
A,1.052665553,1.045280312,X5
B,0.468280149,0.471866546,X4|X6
C,6.178977353,4.220360589,X1|X2|X3|X5|X6
D,0.613596655,0.601084284,X2|X4|X5
0,0.947115789,0.961794811,X3|X4|X6
A,0.933307727,0.940148986,X5|X6
B,0.409561126,0.411710687,X1|X2|X3|X4|X6
C,1.148163835,1.148923045,X2
D,0.460190345,0.44322747,X4
0,1.194037335,1.257381726,X1|X6
A,0.817915633,0.8134453,X2|X5
B,0.486287086,0.435502657,X1|X2|X3
C,1.347351178,1.436771153,X3|X4|X5
D,0.444270626,0.440863491,X5
0,0.854865154,0.894371661,X1|X2|X6
A,0.89336691,0.909661466,X5
B,0.474942113,0.432794336,X1|X2|X3|X6
C,1.635768018,1.550401594,X2|X5|X6
D,0.447602895,0.428142946,X1|X5
0,1.387251806,1.357086868,X1|X3
A,0.883737158,0.846812363,X3|X4|X5|X6
B,0.569748599,0.572306734,X2|X3|X5|X6
C,1.094042899,0.964553783,X2|X6
D,0.374652261,0.354500342,X1|X2|X6
0,0.93528365,0.988558306,X1|X2|X3|X4|X5
0,0.93528365,0.988558306,X1|X2|X3|X4|X5
A,1.177883725,1.17157902,X2
B,0.437823626,0.387099664,X2|X4|X6
C,3.397060628,3.098418449,X1|X2|X4
D,0.660849461,0.652979053,X1|X5
E,0.278398672,0.24042677,X1|X3|X6
0,0.887504384,0.902931139,X1|X3|X4|X6
A,1.072594158,1.056042871,X5
B,0.572743819,0.628509848,X5|X6
C,1.314856172,1.283679481,X4
D,0.554236688,0.544905013,X1|X5
0,0.908183881,0.856856457,X1|X6
A,1.167951614,1.13889039,X4
B,0.557773678,0.532410334,X2|X3|X6
C,3.823842778,3.718208346,X1|X3|X6
D,0.490722827,0.517020216,X6
0,1.020376066,1.061656262,X5
A,1.092350512,1.085690547,X4|X5
B,0.491717985,0.468784062,X2|X6
C,6.306455943,7.642229863,X6
D,0.608759265,0.608007483,X1|X2|X6
0,0.809089093,0.83945724,X1|X3|X6
A,0.683506596,0.660601074,X2|X5
B,0.54454643,0.535732975,X2
C,1.253517477,1.218604673,X3|X4|X5
D,0.566466616,0.553738981,X1|X5
0,0.940699359,0.931210273,X3
A,0.62281185,0.618215349,X2|X5
B,0.485837133,0.493182099,X3|X5|X6
C,1.473314037,1.398459571,X2|X3|X5|X6
D,0.506716797,0.492952565,X2|X4|X5
0,1.120052733,1.022874617,X3|X5
A,0.923749351,0.90787757,X4|X5
B,0.508056304,0.515004334,X3
C,1.422125742,1.413002287,X2|X6
D,0.350386079,0.333646317,X2|X4|X5
0,1.087627362,1.023691605,X2|X3
A,1.081507013,1.060049668,X4
B,0.554762795,0.539893171,X2|X5
C,3.729331929,3.649034609,X4|X5
D,0.473559519,0.441305035,X1|X5
E,0.275032837,0.287684528,X1|X2|X3|X4|X6
0,1.056687247,1.077015116,X2|X4
A,0.873467172,0.854877721,X2|X4|X5
B,0.618245417,0.6484515,X4
C,1.805697248,1.854116082,X2|X4
D,0.593556769,0.592522087,X1|X6
E,0.263878151,0.254198015,X2
0,1.000850896,0.973581236,X2
A,0.840361971,0.853847206,X2
B,0.470651945,0.484076887,X1|X2|X3|X4|X6
C,2.893549414,2.398231012,X5
D,0.528494381,0.504744201,X1|X5|X6
E,0.271822791,0.220498366,X1|X2
0,1.055468254,1.078372621,X1|X3|X4
A,1.0665273,1.09514296,X3|X6
B,0.526092254,0.568596087,X2|X3|X4|X5|X6
C,1.305815183,1.343656972,X2|X3
D,0.446465961,0.440568002,X2|X6
E,0.274663893,0.268373097,X4|X6
0,1.002572932,1.085808002,X1|X2|X5|X6
0,1.002572932,1.085808002,X1|X2|X5|X6
A,1.056019705,1.059568243,X3|X4
B,0.493414887,0.436593855,X2
C,1.820023236,1.702874586,X3|X4
D,0.472717832,0.441353501,X1|X5
E,0.246166796,0.217264116,X1|X3
0,1.274829115,1.243665806,X6
A,0.839953173,0.835496973,X5
B,0.459558983,0.422285082,X3
C,4.729570321,5.354874606,X1|X2|X3|X4|X6
D,0.737695141,0.738088238,X1|X4|X5|X6
E,0.29321911,0.277525214,X3|X6
0,0.991737726,1.003651151,X1|X2|X3
A,0.656789653,0.654686397,X2
B,0.524644458,0.511650937,X1|X2|X3|X4|X5
C,3.697267481,3.595957381,X1|X3|X4|X5
D,0.452350218,0.439176628,X6
E,0.306079563,0.297667285,X2|X6
0,0.795672977,0.821403437,X2|X3|X6
A,0.66388227,0.657748631,X4
B,0.501733707,0.515028895,X2|X3|X6
C,1.026361075,0.970445958,X5
D,0.563648897,0.562756395,X5|X6
E,0.256713708,0.252522552,X1|X2|X3|X6
0,1.123220266,1.161272478,X2|X4
A,0.513936589,0.483620276,X2|X3|X5
B,0.551606403,0.549504416,X1|X3|X4
C,0.877387303,0.914305208,X3|X4|X5
D,0.411162419,0.351290876,X2|X4
E,0.30131538,0.275458289,X2|X3|X5
0,0.943441589,0.895531375,X1
A,0.943256046,0.946501593,X2|X3|X4|X5
B,0.487156125,0.433656597,X1|X3|X5
C,1.422873219,1.405123611,X2
D,0.464185672,0.469209473,X1|X2|X6
E,0.259002992,0.213121003,X1|X6
0,1.210268574,1.287545438,X1|X2|X4|X6
A,0.967464901,0.931009917,X2|X3|X6
B,0.624276127,0.597876489,X2|X4
C,1.58015008,1.477494108,X3|X4
D,0.48656831,0.483750917,X3|X4|X6
E,0.404697004,0.366685059,X2|X6
0,0.815094341,0.762648134,X1|X2|X3|X4|X6
A,0.730298135,0.690200041,X4
B,0.470099544,0.41934595,X6
C,3.889046319,3.876990716,X1|X2|X3|X5
D,0.411636977,0.407880234,X1|X2|X4|X5
E,0.229988777,0.197098402,X1|X5
0,0.867385393,0.856900665,X2|X3|X6
A,0.745384845,0.720759493,X2|X4
B,0.428610565,0.380784052,X3|X4
C,1.090809894,1.030382758,X2|X4
D,0.666925104,0.638707575,X1|X2
E,0.303278104,0.303290087,X3|X4|X5
0,1.027060648,1.042002097,X3|X4
A,1.17367794,1.160730407,X3
B,0.438365115,0.48021492,X1|X2|X3|X4|X6
C,5.186034947,5.875880716,X2|X5
D,0.492527638,0.491947033,X1|X2|X5|X6
E,0.239717344,0.219529503,X1|X3|X5|X6
0,1.1843154,1.142991303,X2|X5
A,0.97980901,0.986224881,X3
B,0.518718271,0.520104742,X1|X2|X3|X5|X6
C,4.610657822,3.637395422,X1|X3|X4
D,0.650201152,0.617724928,X5
E,0.256116052,0.225874822,X1|X6
0,0.835736731,0.949125758,X1|X3|X4|X6
0,0.835736731,0.949125758,X1|X3|X4|X6
A,1.122368456,1.110479175,X2|X6
B,0.435288935,0.388011833,X2|X6
C,3.323891897,3.268572025,X3
D,0.624006743,0.610125419,X1|X2
E,0.256924175,0.245305171,X1|X2|X6
0,0.95163587,0.952908132,X1|X2|X3|X5
A,0.736699457,0.709866954,X2|X4
B,0.582443039,0.605497003,X2
C,1.397450269,1.437102866,X3
D,0.527262844,0.519268462,X2|X4
E,0.292157111,0.259370491,X1|X6
0,0.868401043,0.900645441,X3|X4|X6
A,0.774880825,0.778219125,X2|X3|X4|X5
B,0.565710894,0.542927706,X2|X4|X6
C,3.538169334,3.194556733,X1|X3|X4
D,0.485047321,0.456340317,X2|X4|X5
E,0.306689078,0.305833754,X1|X5
0,1.008865809,1.049074464,X2|X3|X5|X6
A,1.064713198,1.076332109,X2|X3|X4|X5
B,0.622647102,0.622613129,X4
C,5.187186176,4.978924884,X3|X4
D,0.586237511,0.585537909,X1|X2|X4
E,0.277950285,0.221512651,X5|X6
0,1.002729511,1.113024811,X3|X5|X6
A,0.767011442,0.772332122,X2
B,0.443742187,0.395931852,X1|X3|X4|X5
C,1.441513528,1.422353644,X2|X3|X4|X6
D,0.575735791,0.533932334,X2|X4|X5|X6
E,0.30079187,0.274148785,X2|X3
0,0.994319413,0.960017733,X1|X4|X6
A,0.59386166,0.567839594,X3|X6
B,0.433391631,0.426476269,X2|X4|X6
C,1.202511144,1.136843714,X4
D,0.395631672,0.371468867,X5
E,0.230452479,0.192027578,X2|X3|X4
0,0.941413403,0.884602943,X2|X4
A,1.015934885,1.000214458,X4|X6
B,0.54972163,0.524211097,X5
C,2.072192786,2.095344491,X5
D,0.531998316,0.533408496,X2|X5
E,0.28202568,0.24858158,X2|X3|X5
0,1.128584846,1.068553404,X1|X5|X6
A,0.807960809,0.77972607,X2
B,0.57663744,0.542233061,X4|X5
C,1.314015989,1.262532452,X3|X4|X6
D,0.526691669,0.509573781,X1|X4
E,0.272476493,0.230318468,X2|X4|X5
0,0.892736813,0.892506851,X2|X3|X4|X6
A,0.683144656,0.652002871,X2
B,0.595777389,0.626458462,X6
C,0.971305709,0.990239936,X4
D,0.484402328,0.486944556,X1|X4
E,0.31393695,0.296075774,X5
0,0.847575871,0.871748194,X3
A,1.056321112,1.080914723,X3|X4
B,0.445837334,0.429874488,X5
C,1.708806505,1.75657844,X5
D,0.529864225,0.534223457,X1|X4
E,0.321152111,0.257602537,X1|X2
0,1.043645305,0.942575206,X2|X3|X6
A,0.926476697,0.905938745,X2|X5|X6
B,0.510824289,0.494575714,X1|X2|X3|X4|X5
C,4.60551938,5.200118874,X6
D,0.698175895,0.686314063,X1|X5
E,0.312628732,0.271727339,X3
0,1.12268371,1.261791908,X1|X3|X5|X6
0,1.12268371,1.261791908,X1|X3|X5|X6
A,0.844178787,0.827750431,X2|X3|X4|X6
B,0.588394202,0.600381921,X5|X6
C,1.93563338,1.953970197,X3
D,0.599303373,0.593894864,X2|X5|X6
E,0.30105118,0.270444968,X3|X4|X5|X6
0,1.094044165,1.16645501,X4|X6
0,1.094044165,1.16645501,X4|X6
A,0.723812114,0.709228047,X3
B,0.618102738,0.568398208,X3|X4
C,1.137439574,1.099261179,X6
D,0.510625663,0.47861425,X4|X5|X6
0,0.931815464,0.935828406,X1|X2|X4
A,0.812275803,0.808416726,X3|X4|X6
B,0.431088397,0.388687848,X1|X2|X5|X6
C,3.502200263,3.401658915,X5|X6
D,0.433804196,0.426664692,X1|X2|X4|X6
E,0.231557936,0.198722647,X1|X2|X5
0,1.067477036,1.059036899,X1|X2|X4
0,1.067477036,1.059036899,X1|X2|X4
A,0.917511991,0.921264821,X5|X6
B,0.569316003,0.528535601,X1|X2|X3|X4|X6
C,1.910793923,1.879012586,X3|X4|X6
D,0.50718312,0.478471253,X4|X6
E,0.253601783,0.251680255,X1|X3|X5|X6
0,1.050803172,1.101340454,X1|X4|X6
A,0.939999004,0.92139897,X2|X3|X4|X5|X6
B,0.511858042,0.526336711,X1|X2|X3|X4
C,1.983509746,1.993296982,X6
D,0.56087006,0.55528641,X4
E,0.25690989,0.259769105,X2|X3|X4|X5
0,1.043381681,1.134032042,X2|X3|X4
A,0.89483624,0.869984616,X4
B,0.475435806,0.456592397,X2|X5
C,3.772217992,3.823807724,X1|X2|X4|X5
D,0.691419421,0.655154101,X4|X5|X6
0,0.90297883,0.886017083,X3|X6
A,0.932654079,0.90545154,X6
B,0.450738844,0.441169512,X5|X6
C,4.403625396,4.430366127,X1|X3|X4|X6
D,0.447145167,0.429924462,X3|X4|X5|X6
0,1.057347877,1.07449626,X2|X6
A,0.655147519,0.642366362,X4|X5
B,0.384008385,0.388738461,X3|X4|X6
C,1.318112973,1.218023446,X2|X3|X4|X5
D,0.519415383,0.509526287,X1|X2|X5
0,1.079280567,1.131259514,X3|X4
A,0.660113791,0.641214226,X3
B,0.42557521,0.447002945,X2|X3|X4
C,0.907095882,0.858023577,X4|X5|X6
D,0.557026661,0.543355485,X1|X2|X5|X6
0,0.942468185,0.859167243,X1|X5
A,0.664880394,0.63647947,X2|X3|X4|X5|X6
B,0.544748999,0.517012931,X3|X5
C,1.328937157,1.29924538,X2|X5
D,0.552246051,0.544405448,X4|X5|X6
0,1.01075186,1.078181947,X1|X2
A,0.856513756,0.832173351,X3|X5
B,0.476400543,0.432935186,X1|X2|X4
C,3.578913373,3.537287945,X3|X4
D,0.609642656,0.604779449,X4
0,1.035347924,1.075895915,X4|X6
A,0.713384017,0.7228992,X6
B,0.504534076,0.502147972,X3|X4
C,1.175569578,1.157944206,X2|X3
D,0.443213491,0.428564391,X1|X2|X5
0,1.245860089,1.371303494,X1|X3|X4
A,1.237210327,1.228448899,X4|X5
B,0.385441704,0.409187625,X1|X4|X5|X6
C,4.983333565,5.283572225,X1|X2|X5|X6
D,0.619779397,0.578665833,X5
E,0.298038628,0.26326007,X2|X4|X5|X6
0,0.602194935,0.663178693,X1|X2|X3|X4
0,0.602194935,0.663178693,X1|X2|X3|X4
A,0.811565632,0.813373225,X2|X5
B,0.503215927,0.449497125,X6
