"0",1.29058548929714,1.44751256634637,"X3"
"A",0.211778139973491,0.136967426505309,"X1|X4|X5"
"B",0.436504361537893,0.36456845153018,"X1|X3"
"C",3.38241477567312,2.86692333368299,"X1|X5"
"D",0.196747875329583,0.170411146527646,"X1|X2|X3|X5"
"E",0.210691436754296,0.191455201954691,"X1|X2|X6"
"0",1.03063095708305,1.05490008805208,"X3"
"A",0.196769704821864,0.12329769957786,"X1|X3|X4|X5|X6"
"B",0.448653053059417,0.348066356951254,"X1|X2"
"C",0.678739661265619,0.554764638825092,"X1|X2"
"D",0.16830119245016,0.105550464576539,"X1|X2|X3|X4|X6"
"E",0.253386940141341,0.203587478997103,"X4|X5|X6"
"0",1.20263828944277,1.10430367428047,"X1|X3|X6"
"A",0.185387190954978,0.128809445580161,"X1|X2|X3"
"B",0.44914842739645,0.343511099201738,"X1"
"C",0.766743794853368,0.522098582547301,"X1|X4"
"D",0.181779638919252,0.131026437577602,"X1|X2|X3"
"E",0.250031891976068,0.255700232838582,"X1|X2|X4|X5|X6"
"0",1.02271898592893,0.961574152756312,"X1|X5|X6"
"A",0.22224031149053,0.181647225670379,"X1|X4|X5"
"B",0.381514873278956,0.258868899735221,"X1|X4"
"C",3.36746398567126,3.16821625245109,"X1"
"D",0.168755762335614,0.130815967694437,"X1|X2|X3|X4"
"E",0.250551505417473,0.214327055682544,"X1|X2|X4|X5"
"0",0.861028432789886,0.805528400426534,"X4"
"A",0.246781513607901,0.199304832169726,"X1|X2|X4|X5"
"B",0.525672169358586,0.448425405332351,"X1|X4|X5"
"C",3.86582030721856,3.16725021991074,"X1|X3"
"D",0.272641575994977,0.235744207729597,"X1|X2|X3|X5"
"E",0.300533489964868,0.278171123227465,"X1|X2"
"0",1.14236197090073,0.967889877482885,"X2"
"A",0.238966695769859,0.187570714958438,"X1|X2|X3|X4|X5"
"B",0.445677841042801,0.399602666967292,"X1|X2|X4"
"C",2.98645596637328,2.7697773159456,"X1|X5"
"D",0.197432931903634,0.168516736704886,"X1|X2|X3|X4|X6"
"E",0.318343645408932,0.281287441405862,"X2|X3"
"0",0.774020303226845,0.808610144135652,"X1|X2|X3|X6"
"A",0.235506863780319,0.173651283368021,"X1|X2|X5|X6"
"B",0.399627326189907,0.323237813734471,"X1"
"C",1.02928843127349,0.844967271998844,"X1|X3"
"D",0.207847453940121,0.156990965551425,"X1|X2|X3|X5"
"E",0.189500254688723,0.158732192014637,"X1|X5"
"0",0.952827618079712,0.954093571519914,"X3|X4|X5"
"A",0.219543853110525,0.157182482899281,"X1"
"B",0.45734073737015,0.387927064189162,"X1|X2|X5"
"C",3.08967786913212,2.51067185661938,"X1|X3|X6"
"D",0.169746150471681,0.132037428829826,"X1|X2|X3|X4|X6"
"E",0.243000596618917,0.206098004533245,"X2|X3"
"0",0.794139680567954,0.821066838548665,"X3|X5|X6"
"A",0.226731710224241,0.165913235810147,"X1|X5|X6"
"B",0.408771470791482,0.34129776877636,"X1|X3|X6"
"C",1.07432941412489,0.953058857897451,"X1|X3|X5"
"D",0.175096101563484,0.125879562730761,"X1|X2|X3|X6"
"E",0.250492730306156,0.234681634942373,"X1|X3|X5|X6"
"0",0.701029053004123,0.686172618839766,"X2|X3|X4|X5"
"A",0.301486425819423,0.244792433613186,"X1"
"B",0.43569433237885,0.383430554463853,"X1|X3"
"C",0.731982082915071,0.540537881132554,"X1"
"D",0.18814305324554,0.132997285920147,"X1|X2|X3|X4"
"E",0.247462262177729,0.210664217085507,"X6"
"0",0.914531520727596,0.843125981060032,"X1|X4|X5"
"A",0.237172009884264,0.164172312229539,"X1|X2|X5"
"B",0.41605973668809,0.371172903246692,"X1|X6"
"C",0.407536048170278,0.279073029420035,"X1|X2|X3|X6"
"D",0.191162240378966,0.129923590373339,"X1|X2|X3"
"E",0.202923839828997,0.153621829288106,"X1|X2|X4"
"0",1.05402028975593,1.02464010556184,"X3|X4|X6"
"A",0.227782446989892,0.171120444536941,"X1|X5"
"B",0.455699589180178,0.348165455940362,"X1|X4"
"C",2.61627507786267,1.82494995268257,"X1|X6"
"D",0.202014705262406,0.159683579959222,"X1|X2|X3|X5"
"E",0.294462071456758,0.250636869112561,"X1"
"0",1.08465443232205,1.0120076803143,"X3|X4"
"A",0.25365200470289,0.214298607374567,"X1|X2|X3|X4"
"B",0.480456002089776,0.430939450162437,"X2|X6"
"C",2.4788471963931,1.82746003606294,"X1|X3|X5"
"D",0.190395675964966,0.1361102662646,"X1|X2|X3|X4|X5|X6"
"E",0.241284522834814,0.192322146304557,"X3|X5"
"0",1.10933369733281,1.01542546679586,"X1"
"A",0.204425477865641,0.132064037044363,"X1|X4|X6"
"B",0.484642182119695,0.394359533740487,"X1"
"C",0.865051023755947,0.640049140987681,"X1|X2|X4"
"D",0.158851718058105,0.113494774683211,"X1|X2|X3|X4|X5|X6"
"E",0.287139704513687,0.26141429047208,"X5"
"0",0.805962375765307,0.759643119986517,"X1|X2"
"A",0.21149219891801,0.171443787837604,"X1|X2|X6"
"B",0.435733795221565,0.413876216191756,"X1|X4|X5"
"C",2.60130683667736,2.35185893707737,"X1|X4"
"D",0.202013612657085,0.210165953560223,"X1|X2|X3|X5|X6"
"E",0.229625857490003,0.200432836126897,"X1|X5|X6"
"0",1.08930797306063,1.12338011298742,"X2|X3|X4|X6"
"A",0.229400343334337,0.186927297253649,"X1|X5|X6"
"B",0.440030662350621,0.341994413617789,"X1|X6"
"C",0.749744839795117,0.588988780723131,"X1|X6"
"D",0.179079597625901,0.134818889955421,"X1|X2|X3"
"E",0.276599814754698,0.241202052414285,"X4|X5"
"0",1.21695413422558,1.2447144700473,"X1|X2|X3|X4|X6"
"A",0.196689003794276,0.142376215272794,"X1|X5|X6"
"B",0.408104340214185,0.308261090527547,"X1|X2"
"C",0.754063846897161,0.745454646241529,"X1|X2|X3|X4|X5"
"D",0.187233603350299,0.171442245231591,"X1|X2|X3|X4|X5"
"E",0.301405604806773,0.268433892206303,"X2|X3|X4"
"0",0.607181745985565,0.658118888251164,"X3|X4|X5|X6"
"A",0.240033273884662,0.169673935036956,"X1"
"B",0.438685460880333,0.362235832255609,"X1|X2|X3"
"C",3.44136306462698,3.19493768444809,"X3"
"D",0.254902374396701,0.203229751287277,"X1|X2|X3"
"E",0.224524267390833,0.190765920977869,"X1|X5|X6"
"0",0.836732664754612,0.780916411287527,"X5"
"A",0.210411839802664,0.142009415145323,"X1|X2|X5|X6"
"B",0.511419008040649,0.38209199976344,"X1|X3|X5"
"C",2.80202744002307,2.51619715853804,"X1|X5"
"D",0.195138180562367,0.14509595480729,"X1|X2|X3|X5"
"E",0.269511057067731,0.231729055780405,"X3"
"0",1.15292540184631,1.12759951594494,"X3|X5"
"A",0.193074235889569,0.122537334984108,"X1|X2|X4"
"B",0.363236477376586,0.308973014806936,"X1|X3|X5"
"C",3.66940601309889,3.90672854949049,"X1|X2"
"D",0.185334970175307,0.136301516725816,"X1|X2|X3|X5|X6"
"E",0.236295185083753,0.229394410876073,"X1|X2|X3|X5|X6"
"0",0.978270557719773,0.930462612071229,"X4"
"A",0.229225049623738,0.159704774216274,"X1|X4|X5"
"B",0.460638587838992,0.398047377191924,"X1|X2|X4"
"C",0.494023834091017,0.395285575314286,"X1|X5"
"D",0.211069666251286,0.17265161286116,"X1|X2|X3|X4|X5"
"E",0.32483173548625,0.279809650750237,"X3"
"0",0.877248162062654,0.862928372737202,"X1|X4|X5"
"A",0.194975983694684,0.13854292212451,"X1|X2|X5|X6"
"B",0.45341249551808,0.338482532398385,"X1"
"C",3.47493469521396,3.95075257126736,"X4"
"D",0.187794506087561,0.144742041044618,"X1|X2|X3|X6"
"E",0.233974712965058,0.197406202488876,"X1|X3|X6"
"0",0.97893565963777,0.995695142036455,"X1|X4|X5"
"A",0.258350785839613,0.200801191526086,"X1|X5|X6"
"B",0.435372469972657,0.39774037329112,"X5"
"C",1.63254666458961,1.2562809001213,"X1"
"D",0.190419723831013,0.155511535060438,"X1|X2|X3|X4"
"E",0.257817639903579,0.228373088540735,"X2|X3|X5"
"0",0.977612736904999,0.892966015899318,"X4|X6"
"A",0.274393376566271,0.231953313817229,"X1|X3|X4"
"B",0.420681901688793,0.404325112444698,"X1|X4|X6"
"C",0.386695597337839,0.322315638594943,"X1|X2|X3|X4"
"D",0.206830549556143,0.186667746585395,"X1|X2|X3|X4|X6"
"E",0.275216696314851,0.26033693362854,"X1|X3|X4|X6"
"0",1.02396793882326,1.01006364468852,"X3"
"A",0.213075886214176,0.156963144985985,"X1|X6"
"B",0.371567894973403,0.320127154117883,"X1|X3|X5"
"C",3.13506837696067,2.69532718210525,"X1"
"D",0.145903757542984,0.102443592457026,"X1|X2|X3|X4|X6"
"E",0.20459721583931,0.160881715919739,"X1|X2|X5"
"0",0.835346256753775,0.789695221191696,"X2|X3|X4|X5"
"A",0.227637035828805,0.149597051398595,"X1|X3"
"B",0.466009863776016,0.396834393155967,"X1|X3"
"C",2.81242147880737,2.35461069671282,"X1|X3|X5"
"D",0.201482852952761,0.184294044456322,"X1|X2|X3|X4|X5|X6"
"E",0.238871064536235,0.204438437861293,"X1|X2"
"0",1.12716601745551,1.12867799910931,"X5"
"A",0.246926107884183,0.195158336612374,"X1|X3|X5|X6"
"B",0.504675921809965,0.410732042719529,"X1"
"C",0.621095050643558,0.523324886212622,"X1"
"D",0.23073835026251,0.198677634319882,"X1|X2|X3"
"E",0.309370441968766,0.249302300474499,"X1"
"0",1.00651687410358,0.999511243555197,"X1|X2|X4"
"A",0.198288918439524,0.151844022967888,"X1|X2|X4|X5|X6"
"B",0.477413225876093,0.445774409434176,"X1|X3|X5"
"C",3.37159916298843,2.97365201958025,"X1|X6"
"D",0.163401901496382,0.10913978763984,"X1|X2|X3|X6"
"E",0.227911329278597,0.217506477328105,"X1|X2|X3|X4|X6"
"0",0.598288510920408,0.547333547942064,"X2|X4|X6"
"A",0.251914097887505,0.204458128148837,"X1"
"B",0.492634387508105,0.37609957226806,"X1"
"C",0.56155412154751,0.498097917383765,"X1|X3|X6"
"D",0.252332692575412,0.229455942077339,"X1|X2|X3|X5"
"E",0.283970545289376,0.288626406445596,"X1|X3|X4|X5"
"0",1.33762764958486,1.28609892592489,"X1"
"A",0.151713096097916,0.0597088162433773,"X1|X2|X3|X4|X5|X6"
"B",0.41793731685181,0.314341894544057,"X1"
"C",3.14246875185646,2.47094649626233,"X1|X2"
"D",0.180917760009566,0.14131740976599,"X1|X2|X3"
"E",0.251125033140056,0.231817433012415,"X4|X6"
"0",0.87626407638433,0.916975403810826,"X2|X3|X5"
"A",0.21916100215164,0.165782854436373,"X1|X2|X4|X6"
"B",0.376969529407232,0.32715841323254,"X1|X5"
"C",3.00747560462809,3.0849548221581,"X1"
"D",0.193304317852117,0.149329035037593,"X1|X2|X3|X6"
"E",0.257954363951483,0.258888828222034,"X2|X5|X6"
"0",0.766621412601607,0.77546808139604,"X2|X6"
"A",0.221183966766322,0.160413703693594,"X1|X3"
"B",0.517028813762522,0.411337955974446,"X1"
"C",0.743165224913585,0.566374775258601,"X1|X4"
"D",0.169642682652939,0.131867292781156,"X1|X2|X3|X5"
"E",0.216933458749141,0.172395139142877,"X1|X5"
"0",0.72727690154223,0.698198265424516,"X3|X6"
"A",0.207711716021366,0.132126851277371,"X1|X2|X3|X4"
"B",0.42079539953962,0.3413343141414,"X1|X3"
"C",0.68619683349256,0.589977235386082,"X1|X3"
"D",0.212851173140314,0.175096733469253,"X1|X2|X3|X4|X6"
"E",0.232781365307371,0.183232207043079,"X2|X5|X6"
"0",1.07460686057507,1.01769467609443,"X1|X6"
"A",0.223762276894199,0.160634381258914,"X1|X2|X3|X4|X5|X6"
"B",0.474192775927594,0.316823824190572,"X1|X4"
"C",3.5264035884929,3.16422978503781,"X1|X2"
"D",0.198510345757485,0.149033691123242,"X1|X2|X3|X5"
"E",0.201329353351869,0.174105294420103,"X1|X4"
"0",1.17763677113649,1.16714790168909,"X1|X2"
"A",0.201761484313519,0.129038654612594,"X1|X2|X3|X5"
"B",0.421005303593944,0.355452761920264,"X1"
"C",2.28569247175858,1.40656671459675,"X1"
"D",0.154870990221179,0.119441058872596,"X1|X2|X3|X4|X5|X6"
"E",0.24883064765348,0.219125088486061,"X1|X6"
"0",0.931298104114857,0.947461338082173,"X4|X6"
"A",0.232671268276642,0.164534179330456,"X1"
"B",0.438301806918503,0.356154860190317,"X1|X3"
"C",0.644211307578884,0.531699862283634,"X1|X2"
"D",0.219553597826426,0.201792728417411,"X1|X2|X3|X5"
"E",0.248506478710983,0.225072735738903,"X1|X6"
"0",0.856864422987608,0.849973546621459,"X5"
"A",0.231263635518425,0.179644224407207,"X1|X2|X6"
"B",0.503427895952945,0.379410995585516,"X1|X4|X6"
"C",0.504480746851552,0.403316486586749,"X1|X4|X6"
"D",0.200861817653841,0.149414049113745,"X1|X2|X3|X6"
"E",0.233788805394116,0.220527136284723,"X1|X3|X4|X5"
"0",1.06830072216774,0.957967804919181,"X1"
"A",0.283845172705739,0.250196818806716,"X1|X5"
"B",0.430936623498454,0.345418503215761,"X1|X3"
"C",0.913184126761102,0.684707507969647,"X1|X6"
"D",0.285637952610693,0.263440761066653,"X1|X2|X3"
"E",0.282968326334284,0.246201511667133,"X3"
"0",0.904421490494167,0.807354003257275,"X3|X5"
"A",0.261627569121221,0.192939380436941,"X1"
"B",0.489300883740083,0.415358421346205,"X1"
"C",0.589007339810934,0.444435013598184,"X1|X3|X5"
"D",0.227595201824615,0.203318947482364,"X1|X2|X3|X4"
"E",0.222394394941527,0.19089114809214,"X2|X3|X5"
"0",0.77077770130882,0.769411739090795,"X4|X5"
"A",0.207078565662235,0.177191502260538,"X1|X3|X5|X6"
"B",0.415056560724073,0.339922977263617,"X1|X6"
"C",0.641909378035732,0.516421627962913,"X1|X2|X5"
"D",0.167388459023014,0.131341161499919,"X1|X2|X3|X4|X5|X6"
"E",0.2248173542118,0.211491252692988,"X1|X3|X4|X5|X6"
"0",0.864435912498342,0.85767559309895,"X3|X6"
"A",0.22063035517989,0.18278430278571,"X1|X4|X6"
"B",0.352360339992375,0.331932312110553,"X1|X4|X5|X6"
"C",0.829858738592657,0.710482522048518,"X1|X4|X5|X6"
"D",0.196570225665657,0.169308682085342,"X1|X2|X3"
"E",0.227989996529126,0.191770199272928,"X1|X3|X5|X6"
"0",0.979204442191795,1.02633458111203,"X2|X4|X6"
"A",0.18869702297289,0.130131917567425,"X1|X2|X3|X5"
"B",0.437215122738047,0.324664194860427,"X1|X5"
"C",0.679247996469277,0.505751931324451,"X1"
"D",0.170258387818888,0.116367586343961,"X1|X2|X3"
"E",0.241611973680094,0.190471255834814,"X2"
"0",0.769027713636998,0.759008222958006,"X1|X3|X4|X5"
"A",0.260461736654638,0.224875246322082,"X1"
"B",0.462164078673287,0.36729089346265,"X1"
"C",0.860085558945656,0.641378831797171,"X1"
"D",0.26760628367006,0.247546224236519,"X1|X2|X3|X6"
"E",0.264539860698493,0.223474789526507,"X4|X5"
"0",0.79157981489083,0.762117995080089,"X3|X5|X6"
"A",0.246839954177509,0.190671970814101,"X1|X2|X5"
"B",0.329473162798464,0.264606082714107,"X2|X4|X5|X6"
"C",0.783726270278536,0.707118004755713,"X1|X2|X6"
"D",0.204044037839075,0.159813880658597,"X1|X2|X3|X5"
"E",0.206157973312487,0.161809066018913,"X2|X5"
"0",0.786967566037398,0.709025917099852,"X2|X3|X4|X5"
"A",0.226838727043138,0.176659257152993,"X1|X2|X4"
"B",0.407979417539407,0.330602278201107,"X1|X6"
"C",3.42824467794627,3.36332772066457,"X1|X2|X5"
"D",0.202635851918663,0.16726281647803,"X1|X2|X3|X4|X5"
"E",0.216273872578242,0.173082342801584,"X3"
"0",0.677428646604388,0.658985020831813,"X1|X2"
"A",0.223595663518259,0.162762681391636,"X1|X5"
"B",0.424257226236692,0.378845012104636,"X1|X2|X5"
"C",2.30122303644572,1.8092452076164,"X1"
"D",0.157849734933411,0.0849096539064845,"X1|X2|X3|X5"
"E",0.204655899009442,0.18342616895911,"X1|X3|X5"
"0",0.945311120540678,0.933565755186894,"X3"
"A",0.219157291846453,0.142417636019755,"X1|X3"
"B",0.459190329818292,0.397474839901502,"X1"
"C",4.35693335271706,5.32500093461154,"X3"
"D",0.195143467859638,0.154765885597419,"X1|X2|X3|X6"
"E",0.270994459819027,0.228038795763494,"X5"
"0",0.903466858348915,0.895235765738169,"X1"
"A",0.204051890722374,0.154742233552358,"X1|X6"
"B",0.379260283184357,0.386341120497739,"X3|X4|X5|X6"
"C",0.74152188788622,0.589768047758826,"X1|X4"
"D",0.156516414241342,0.104123666120768,"X1|X2|X3"
"E",0.246947479427245,0.228159544374118,"X1|X2|X5"
"0",1.14929340157725,1.1792711984183,"X1"
"A",0.200634008172705,0.148559400825166,"X1|X3|X4|X6"
"B",0.439638596257173,0.365917464476509,"X1|X3|X5"
"C",0.876577795128251,0.673594225144461,"X1|X6"
"D",0.176259954170463,0.143298894891458,"X1|X2|X3|X5|X6"
"E",0.211137376118462,0.15447095095392,"X2|X5|X6"
"0",0.864211651647057,0.886994859100259,"X1|X6"
"A",0.23085687405504,0.171270970971186,"X1|X6"
"B",0.418762155931675,0.353145696553911,"X1|X2"
"C",1.06257009916508,0.83082157175634,"X1|X4|X5"
"D",0.160433518551526,0.0981421135093993,"X1|X2|X3"
"E",0.262825773531863,0.242712422639279,"X1|X2|X3"
"0",1.33962190549214,1.27577869911787,"X1"
"A",0.228429212200817,0.169059158653819,"X1|X3"
"B",0.468240352847444,0.435901266887664,"X1|X3|X5"
"C",0.811259561126284,0.765576772028746,"X4|X5"
"D",0.223961430227645,0.19905509726517,"X1|X2|X3"
"E",0.299855892212861,0.271742101379611,"X3|X6"
"0",0.897170899158382,0.898307683197401,"X2|X4"
"A",0.243690318952958,0.206417540059223,"X1|X4"
"B",0.433683843663753,0.348803293711944,"X1|X2"
"C",2.64093349379549,1.8673261621444,"X1"
"D",0.18551548420519,0.160932086286269,"X1|X2|X3"
"E",0.271538056433682,0.22810983938462,"X1|X6"
"0",0.877652812996386,0.885491976134199,"X1|X3|X6"
"A",0.243999852675003,0.196735304239332,"X1|X3|X5|X6"
"B",0.444644853735094,0.35074835627237,"X1|X6"
"C",0.915564651773441,0.598028202703597,"X1"
"D",0.164088556307736,0.130212402791011,"X1|X2|X3|X6"
"E",0.208137719123443,0.180338578765571,"X1|X4"
"0",0.876568437222376,0.792068473652766,"X3|X6"
"A",0.229798265598836,0.173881467459196,"X1"
"B",0.448601358025877,0.385923661397862,"X1|X2|X5"
"C",3.14551466581845,2.83496244878301,"X1|X5"
"D",0.225761524488391,0.18028355864738,"X1|X2|X3"
"E",0.272125070751417,0.269056254971196,"X1|X6"
"0",0.9736267298867,0.98043676280831,"X1|X4|X5"
"A",0.233979310883966,0.160998606045903,"X1|X3|X6"
"B",0.417315616278749,0.316001329546287,"X1|X2|X4|X6"
"C",5.23171731171013,5.59183748532098,"X1|X5"
"D",0.205770332097699,0.125134548708376,"X1|X2|X3|X4"
"E",0.278514904745229,0.241326690984575,"X1|X2|X3"
"0",0.739827787604923,0.768997351086053,"X2|X3|X5|X6"
